,title,link,image,author,discount,publisher,pubdate,isbn,description
28,"미국의사회와문화(2학기, 워크북포함)",https://search.shopping.naver.com/book/catalog/32466600675,https://shopping-phinf.pstatic.net/main_3246660/32466600675.20221019141958.jpg,신현욱,11000,한국방송통신대학교출판문화원,20220714,9788920024627,"미국의 사회와 문화를 이해하고자 하는 학생들에게 길잡이 역할을 해 주는 과목으로서, 교재 구성 시 학과의 다른 전공 공부와의 연관성을 고려하는 동시에 영문학과 학생답게 일반인들보다는 조금은 더 깊이 미국을 이해하는 계기를 마련하고자 한다. 따라서 교재의 방향이 지나치게 현대적이고 단편적인 현상에 집중되지 않도록 하였고, 식민지 개척 이래 서부로의 영토 확장이라는 지리공간적인 차원과 함께 역사적 계기들을 중요하게 다루었다. 즉 미국의 사회와 문화를 시간과 공간의 두 축을 중심으로 서로 엮여 짜여 가는 양상을 통해 이해하고자 의도하였다. 또한 맥락 없이 외운 단어들은 쉽게 잊어버리기 때문에 다양한 분야의 영어단어와 표현들을 그 역사·사회·문화적 맥락 속에서 익히기를 바라는 마음으로 집필하였다. 이 과목의 내용과 영어가 다른 영문학과 과목을 공부할 때에도 충실한 기초로서 크게 도움이 되리라고 확신한다."
29,미국소설의 이해,https://search.shopping.naver.com/book/catalog/33434903620,https://shopping-phinf.pstatic.net/main_3343490/33434903620.20221019151844.jpg,안임수,18000,한빛문화,20090425,9788991432420,"[표지글]

새로운 나라를 건설한 건국 초기의 미국인들은 유럽 문화에 근거한 문학이 아닌 미국만의 특별한 성격을 표현한 문학을 원했지만, 좋은 문학이란 언제나 시대와 장소를 뛰어 넘어 보편적이어야 한다는 생각에서 국민문학에 대한 요구는 잘못이라고 생각하는 사람들도 있었다. 이러한 논쟁은 분명한 결론없이 거의 100년 동안이나 끌어오다가 점차 미국 문학이 성장하고 꽃이 피게 됨에 따라, 가장 위대한 작가들은 구세계와 신세계의 문학의 가장 좋은 점들을 연결시키는 방법을 발견했다. [양장본]"
30,미국문학의 이해,https://search.shopping.naver.com/book/catalog/32493366041,https://shopping-phinf.pstatic.net/main_3249336/32493366041.20220521012524.jpg,이호영,18000,형설출판사,20141230,9788947275552,"'식민지 시대 계몽주의 문학', '독립 혁명시대 미국 문학', '낭만주의 시대의 미국 문학', '현대 미국 문학의 탄생', '20세기 전반의 미국 문학', '20세기 후반의 미국 문학' 총 6장으로 구성되었다."
31,미국 단편 동화집,https://search.shopping.naver.com/book/catalog/32467111953,https://shopping-phinf.pstatic.net/main_3246711/32467111953.20221019150523.jpg,라이먼 프랭크 바움,14220,리플레이,20190111,9791189604233,"우리 주변 일상생활에서 흔히 볼 수 있는 소재들로 현실에서 일어날 수 없을 법한 상황에서 나타나는 교훈을 통해 남녀노소 누구나 가볍게 읽을 수 있는 재미를 선사하는 '세계동화읽다' 시리즈 첫번째 작품. 

시카고에서는 평범해 보이는 열쇠로 가방을 열었더니 그 안에서 도적들이 쏟아져 나온다. 보스톤에서는 마법의 봉봉 캔디를 먹은 평범한 의원, 교수, 소녀와 그 부모님들이 우스꽝스러운 행동을 하는 것을 볼 수 있다. 어린 카우보이는 시간의 아버지를 붙잡아 세상을 멈추게 만들었고, 플로맨 씨의 백화점 쇼윈도에 서있던 마네킹이 살아 움직이는 모습도 볼 수 있다. 작은 딱정벌레가 뉴잉글랜드에 사는 가난한 부부에게 금화가 쏟아져 나오는 우물을 선물하는 이야기도 읽을 수 있다. 

전 세계적으로 사랑받는 소설 &lt;오즈의 마법사&gt;를 지은 엘 프랭크 바움은 일상생활에서 흔히 볼 수 있는 상황에 유머와 마법을 적절히 섞어 이야기를 만들어내는 데에 아주 탁월한 솜씨를 가지고 있다. 대부분 단편집의 배경은 미국이지만, 항상 요정이나 눅, 혹은 릴의 모습으로 현실에서는 절대 일어날 수 없는 놀라운 일들을 벌이는 존재로 나타나고 있다. 이런 내용들이 나이를 초월하여 모든 이들에게 사랑받고 있는 이유이다."
32,파생금융상품 조세제도 개관 (국내편 및 미국편),https://search.shopping.naver.com/book/catalog/32467031643,https://shopping-phinf.pstatic.net/main_3246703/32467031643.20221227205535.jpg,이미현^정영민^설윤정^조석희^이익재,63000,삼일인포마인,20171127,9788959426010,▶ 이 책은 파생금융상품 조세제도 개관에 대해 다룬 도서입니다. 파생금융상품 조세제도 개관의 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.
33,미국의 유아교육 (손원임 박사의 자녀교육 실전경험과 코칭),https://search.shopping.naver.com/book/catalog/32436342887,https://shopping-phinf.pstatic.net/main_3243634/32436342887.20221019124853.jpg,손원임,14400,새로운사람들,20161215,9788981205379,"『미국의 유아교육』은 미국의 대학에서 10년 넘게 유아교육에 대해 가르쳐온 저자가 아동이 적성과 재능을 살리고 잠재력을 계발하여 품성(品性), 감성(感性), 지성(知性)을 키울 수 있도록 아이에게 맞는 교육방법을 배울 수 있도록 돕는 책이다. 강단의 이론과 가정에서의 경험을 진솔하게 표현한 미국식 유아교육의 길라잡이인 이 책은 일상생활에서 체험할 수 있는 내용을 중심으로 서술했다."
34,지혜나라 동화여행 EBS 방영 꼬마 감성 동화 : 태양을 훔친 까마귀 (아메리카 : 미국 알래스카편) (미국 알래스카편),https://search.shopping.naver.com/book/catalog/32443747916,https://shopping-phinf.pstatic.net/main_3244374/32443747916.20221230072811.jpg,실비아 두보보이,6300,오로라북스,20170101,9788992004855,EBS 방영 꼬마 감성 동화『지혜나라 동화여행』은 아이들에게 세상의 지혜를 알려주는 그림책입니다. 아이들에게 친근감을 주는 동물이나 자연이 등장시켜 책에 대한 흥미를 높였습니다. 또한 세계 여러 나라의 다양한 문화를 간접 체험할 수 있어 세계관을 넓힐 수 있는 좋은 기회가 될 것입니다. 환상적이고 알쏭달쏭한 이야기 속으로 아이들을 초대합니다!
35,迪士尼大電影雙語閱讀:海洋奇緣 (디즈니)적사니대전영쌍어열독:해양기연 Disney:Moana,https://search.shopping.naver.com/book/catalog/32462658214,https://shopping-phinf.pstatic.net/main_3246265/32462658214.20220519174231.jpg,미국디즈니공사,19350,華東理工大學出版社,20161118,9787562848356,"《迪士尼大電影雙語閱讀?海洋奇緣 Moana》爲迪士尼2016年收官動?之作《海洋奇緣》電影同名小說，講述了來自大洋洲的部落少女莫阿娜與半神毛伊，爲拯救族人，穿越海洋踏上冒險旅程，挑戰凶?巨獸，尋?傳說中的神秘島嶼之心。本書由迪士尼官方授權，中英雙語對照，?配有電影彩色劇照。同一種題材，不同的媒介，給?帶著不同的體驗！

上海師範大學?授、博士生導師、?譯家朱振武說：迪士尼電影故事具有?烈的吸引力，充滿冒險和奇幻（Fantasy），滿足了讀者的想象，同時每個故事都傳達了某些?善美的普世?理（Ethics），通過不同的寓言（Allegory）和象征（Symbol），表達鮮明的主題（Theme），這些要素構成了人們樂此不疲的??盛宴（Feast）。

《迪士尼大電影雙語閱讀》《迪士尼?少年英漢雙語讀物》《迪士尼英文原版》系列圖書保留了電影故事情節的完整性，這樣也就保證?少年讀者能?將對電影的喜愛延續到小說上。同樣的精彩劇情，小說帶來的是比電影更深的閱讀感動！

想要學好英語，根本的方法就是閱讀！這是不爭的事實，但?被?多人忽視掉。學英語，不能指望課堂，更不能指望各種提高班。想?"
36,나의 미국 유학기 (유학생과 학부모의 필독서),https://search.shopping.naver.com/book/catalog/32475954709,https://shopping-phinf.pstatic.net/main_3247595/32475954709.20221228073801.jpg,정용석,9000,백산출판사,20161120,9791157633050,정용석 에세이 『나의 미국 유학기』. 저자 정용석의 에세이를 수록한 작품으로 동시에 유학을 준비하는 이들에게 유용한 정보를 담고 있다.
37,미국 교육 정치학,https://search.shopping.naver.com/book/catalog/32436139550,https://shopping-phinf.pstatic.net/main_3243613/32436139550.20220530155918.jpg,Joel Spring,0,교육과학사,20160530,9788925410579,"미국 교육의 정치적 속성에 대한 이론적 토론에서부터 지역, 학교구, 주, 연방정부의 모든 수준에서 일어나는 정치적 통제의 복잡성과 핵심적인 현실성까지, ‘미국 교육 정치학(The Politics of American Education)’은 미국 교육을 통제하고 있는 다양한 힘의 큰 그림이나 세세한 수준의 복잡한 사항을 이해하는 데 시기적절하고 유용하다. 교육의 정치성을 탐구하기 위한 Joel Spring의 통찰력 있는 접근은 독특하고 필수적이라고 할 수 있다."
38,ADHD에 대한 가장 완전한 지침서 (미국소아학회 전문가 지침서),https://search.shopping.naver.com/book/catalog/32438189713,https://shopping-phinf.pstatic.net/main_3243818/32438189713.20220527034821.jpg,미국소아과학회,0,범문에듀케이션,20160722,9791159430183,▶ 이 책은 ADHD에 대한 가장 완전한 지침서를 다룬 이론서입니다. ADHD에 대한 가장 완전한 지침서의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
39,노예의 편에 선 링컨 (미국의 남북 전쟁),https://search.shopping.naver.com/book/catalog/32455610995,https://shopping-phinf.pstatic.net/main_3245561/32455610995.20220527033005.jpg,조희정,0,한국헤르만헤세,20160601,9788954833882,"『파피루스 이야기 세계사』는 쉽고 재미있는 이야기 세계사 책입니다. 어린이 눈높이에 맞춰 흥미로운 이야기와 다양한 그림으로 세계사를 소개합니다. 본문 내용을 다지고 풍부한 지식을 쌓을 수 있는 정보글을 본문 뒤에 실었으며, 현장에 온 듯한 생생한 사진과 재미난 읽을거리로 구성된 부록을 통해 학교 수업에 도움이 되도록 했습니다."
40,자유가 아니면 죽음을 달라 (미국의 독립 전쟁),https://search.shopping.naver.com/book/catalog/32503744651,https://shopping-phinf.pstatic.net/main_3250374/32503744651.20220524184747.jpg,김영지,0,한국헤르만헤세,20160601,9788954833844,"『파피루스 이야기 세계사』는 쉽고 재미있는 이야기 세계사 책입니다. 어린이 눈높이에 맞춰 흥미로운 이야기와 다양한 그림으로 세계사를 소개합니다. 본문 내용을 다지고 풍부한 지식을 쌓을 수 있는 정보글을 본문 뒤에 실었으며, 현장에 온 듯한 생생한 사진과 재미난 읽을거리로 구성된 부록을 통해 학교 수업에 도움이 되도록 했습니다."
41,迪士尼流利閱讀第1級:海底總動員 적사니유리열독(제1급):해저총동원 (니모를 찾아서),https://search.shopping.naver.com/book/catalog/35300715824,https://shopping-phinf.pstatic.net/main_3530071/35300715824.20221018143758.jpg,미국적사니공사,13950,인민우전출판사,20160601,9787115426482,"《迪士尼流利閱讀第1級海底總動員》是全新理念的閱讀能力訓練故事書，?最大的特點是讀本按字詞難度分級編寫，各冊通過詞彙量控制、詞彙注釋等方法讓孩子毫無障?地獨立完成閱讀過程。本冊爲流利閱讀第1級，講述的是深入人心的迪士尼動?大片《海底總動員》（尋?尼莫）的精彩故事，配以炫酷的手繪大圖，完美再現了電影的藝術魅力，同時，全文用到的字控制在1500個常用字以內，相當于小學二年級語文要求的閱讀難度。
《迪士尼流利閱讀》是童趣分級讀物體系重要的組成部分。這個閱讀體系共分11級，計劃出版100種以上讀本，是童趣出版有限公司基于國際分級讀物?究成果，組織國內兒童語言?育專家編寫的一套體系完整、編排科學、故事生動有趣的閱讀訓練叢書。叢書緊?我國小學語文?材和國家課程標准，嚴格按字詞難度和知識難度分級，?助孩子們更愉快、更高效地實現從識字到獨立閱讀的飛躍。
《海底總動員》是第76屆奧斯?金像?（2004年）最佳動?長片的得主，故事?述小醜魚馬林過于溺愛兒子尼莫，不但沒有得到兒子的理解，反而使尼莫更加叛逆。在一次冒險遊走時，尼莫不幸失?了。從此，馬林開始在汪洋大海中尋?兒子尼莫，在這場尋子經曆中，馬林認"
42,迪士尼流利閱讀第2級·海底總動員2:多莉去?兒 적사니유리열독제2급·해저총동원2:다리거나인 (도리를 찾아서),https://search.shopping.naver.com/book/catalog/35303024551,https://shopping-phinf.pstatic.net/main_3530302/35303024551.20221018171518.jpg,미국적사니공사,13950,인민우전출판사,20160601,9787115426499,"《迪士尼流利閱讀第1級海底總動員》是全新理念的閱讀能力訓練故事書，?最大的特點是讀本按字詞難度分級編寫，各冊通過詞彙量控制、詞彙注釋等方法讓孩子毫無障?地獨立完成閱讀過程。本冊爲流利閱讀第1級，講述的是深入人心的迪士尼動?大片《海底總動員》（尋?尼莫）的精彩故事，配以炫酷的手繪大圖，完美再現了電影的藝術魅力，同時，全文用到的字控制在1500個常用字以內，相當于小學二年級語文要求的閱讀難度。
《迪士尼流利閱讀》是童趣分級讀物體系重要的組成部分。這個閱讀體系共分11級，計劃出版100種以上讀本，是童趣出版有限公司基于國際分級讀物?究成果，組織國內兒童語言?育專家編寫的一套體系完整、編排科學、故事生動有趣的閱讀訓練叢書。叢書緊?我國小學語文?材和國家課程標准，嚴格按字詞難度和知識難度分級，?助孩子們更愉快、更高效地實現從識字到獨立閱讀的飛躍。
《海底總動員》是第76屆奧斯?金像?（2004年）最佳動?長片的得主，故事?述小醜魚馬林過于溺愛兒子尼莫，不但沒有得到兒子的理解，反而使尼莫更加叛逆。在一次冒險遊走時，尼莫不幸失?了。從此，馬林開始在汪洋大海中尋?兒子尼莫，在這場尋子經曆中，馬林認"
43,미국인의 역사 2,https://search.shopping.naver.com/book/catalog/32487126384,https://shopping-phinf.pstatic.net/main_3248712/32487126384.20221229073418.jpg,폴 존슨,34200,살림,20160430,9788952273611,"식민지부터 초강대국까지 장대한 미국인의 역사
“인류 최대의 모험”에 나서 무에서 유를 창조한 미국인,
그들의 400년 역사는 우리에게 어떤 교훈과 희망을 주는가!

“인류 최대의 모험”, 미국인의 역사

역사학의 거장 폴 존슨이 선보이는 새롭고 거대한 미국의 역사. “미국의 창조는 인류 최대의 모험이다”로 시작하는 이 책 『미국인의 역사』에서 폴 존슨은, 16세기 말 영국령 식민지부터 20세기 말 현재까지 400년 미국인의 역사를 신선하고 매력적인 통찰로 재해석해낸다. 미약하기 그지없던 시작과, 독립과 국민 정체성 확립을 위한 힘겨운 싸움, 남북전쟁과 노예제도와 서부 개척을 둘러싸고 빚어진 “불가피한 죄악”과 거기서 벗어나기 위한 영웅적인 노력과 희생을 거쳐, 폭발적인 경제 성장과 세계 유일의 초강대국으로 우뚝 서는 전 과정이 기왕에 볼 수 없었던 색다른 시각과 사실들로 우리 앞에 펼쳐진다.

오늘날 미국이 어떤 나라인지는 의문의 여지가 없다. 미국은 경제적·정치적·군사적으로 세계 초강대국이다. 뿐만 아니라 지금까지 인류가 이룩해온 모든 발전의 정점에서 여전히 실험과 도전을 계속하고 있는 최선두주자이기도 하다. 이는 『모던 타임스』 『근대의 탄생』 『유대인의 역사』 『기독교의 역사』 등 여러 역사학의 명저들을 써온 저자가 유독 한 나라의 역사서로 “미국인의 역사”를 집필한, 또는 집필해야만 했던 이유와 맞닿아 있다. 저자 스스로 밝혔듯이 이미 1950년대에 미국에 대한 관심이 싹터 기존 저서들의 자료를 갱신하고 수정하고 바로잡고 확장하고 새롭게 다듬는 과정을 거쳐 이 책의 탄생으로 이어졌다. 한마디로 『미국인의 역사』는 폴 존슨의 지적 여정의 총 집약이자 인간이 일구어낸 진보의 최첨단, 현대성의 총화로서 미국을 이해하고 재구성해낸 결과물인 셈이다."
44,迪士尼流利閱讀(第1級):超能陸戰隊 적사니유리열독(제1급):초능육전대,https://search.shopping.naver.com/book/catalog/32548016974,https://shopping-phinf.pstatic.net/main_3254801/32548016974.20220523172726.jpg,미국적사니공사,13950,인민우전출판사,20160501,9787115423207,"《迪士尼流利閱讀第1級 超能陸戰隊》是全新理念的閱讀能力訓練故事書，?最大的特點是讀本按字詞難度分級編寫，各冊通過詞彙量控制、詞彙注釋等方法讓孩子毫無障?地獨立完成閱讀過程。本冊爲流利閱讀第1級，講述的是?炙人口的迪士尼動?大片《超能陸戰隊》的精彩故事，配以炫酷的手繪大圖，完美再現了電影的藝術魅力，同時，全文用到的字控制在1500個常用字以內，相當于小學二年級（上）語文要求的閱讀難度。
《迪士尼流利閱讀》是童趣分級讀物體系重要的組成部分。這個閱讀體系共分11級，計劃出版100種以上讀本，是童趣出版有限公司基于國際分級讀物?究成果，組織國內兒童語言?育專家編寫的一套體系完整、編排科學、故事生動有趣的閱讀訓練叢書。叢書緊?我國小學語文?材和國家課程標准，嚴格按字詞難度和知識難度分級，?助孩子們更愉快、更高效地實現從識字到獨立閱讀的飛躍。"
45,미국 여행 바이블 (탐닉하라! 아메리카의 천 가지 표정),https://search.shopping.naver.com/book/catalog/32436007871,https://shopping-phinf.pstatic.net/main_3243600/32436007871.20220527024317.jpg,베로니카,0,넥서스BOOKS,20110225,9788957974766,"미국의 5색 매력을 만끽하다!

『미국 여행 바이블』은 오랜 기간 미국에 살면서 미국 전역을 여행한 저자가 현지 문화와 소통하며 쓴 미국 여행기다. 미국의 아름다운 여행지들을 매혹적인 대도시 여행, 예술과 자유를 찾아 떠나는 여행, 대자연의 신비를 만나는 여행, 지상 최고의 휴양지 여행 등으로 나누어 소개한다. 미국, 시애틀 등 미국의 화려한 대도시와 그랜드 캐년, 나이아가라 폭포 등 넋을 잃게 하는 대자연뿐만 아니라 예술의 도시 샌타페이 등 미국의 명소 곳곳을 있는 그대로 보여주는 1,200여 컷의 사진을 글과 함께 감상할 수 있다."
46,미국 불안한 제국 (우리가 꼭 알아야 할 세계의 모든 문제),https://search.shopping.naver.com/book/catalog/32438193783,https://shopping-phinf.pstatic.net/main_3243819/32438193783.20220527031119.jpg,자크 포르트,0,현실문화,20120410,9788965640400,"미국의 어제와 오늘을 살핀다!

세계시민교육의 핵심 주제들을 쉽고 깊이 있게 다루고 있는 시리즈「라루스 세계지식사전」 제15권 『미국 불안한 제국』. 미국은 어떻게 세계의 패권을 거머쥐었는지, 그리고 어떻게 쇠락의 위기에 놓여있게 되었는지 살펴본 책이다. 세계의 변화 한가운데는 늘 미국이 있다. 한국과 떼려야 뗄 수 없는 관계를 맺고 있는 대제국. 이 책은 1, 2차 세계대전 이후 미국이 어떻게 세계 최강국으로 거듭나고 번영을 누리게 되었는지, 현재 직면한 위기의 근원이 어디인지를 살펴보면서 미래의 모습까지 전망하고 있다."
47,미국의 대통령들 (제왕의 권력),https://search.shopping.naver.com/book/catalog/32440953332,https://shopping-phinf.pstatic.net/main_3244095/32440953332.20220527053938.jpg,뱅상 미슐로,6300,시공사,20110819,9788952762443,"미국 대통령들의 권력의 역사가 펼쳐진다!

『미국의 대통령들』은 미국 정치를 지탱하는 핵심 요소인 대통령의 권한과 역할, 역대 대통령의 행적과 주요 사건을 통해 복잡하고 역설적인 미국의 대통령 제도를 설명하는 책이다. 프랑스 문화의 산실로 불리는 세계적인 출판사 갈리마르에서 20여 년 동안 준비하고, 600여 명의 해당 분야 최고 전문가와 석학이 지구촌 곳곳을 누비며 수집한 자료들을 담아냈다. 워싱턴부터 링컨, 케네디, 클린턴 등 미국을 만들어간 역대 대통령들의 행적과 미국 대통령이 지닌 권력의 역사를 이해할 수 있는 120점의 자료들을 만나볼 수 있다."
48,미국 인종차별사,https://search.shopping.naver.com/book/catalog/32466576630,https://shopping-phinf.pstatic.net/main_3246657/32466576630.20220530150546.jpg,토머스 F. 고셋,0,나남,20100930,9788930085021,"인종이론이 인종차별이론으로 자리잡아가는 과정!

인종문제를 다룬 역사서이자 문화비평서『미국 인종차별사』. 1963년에 처음 출간된 이 책은 이후 미국 인종연구사에서 이정표 역할을 해왔다. 미국에서 진행된 인종이론 논쟁이 어떻게 인종차별에 동원되는지, 그리고 실제로 미국 사회에서 종교적ㆍ과학적 사상으로 무장한 채 인종차별이론으로 탈바꿈하는지를 보여준다. 흑인과 백인 간 인종문제를 넘어 '네이티브 아메리칸'인 인디언을 포함해 '황인종'이라고 불리는 동양인과 백인, 나아가 백인종 간, 특히 라틴계와 게르만계 인종 간의 구분과 이를 바탕으로 한 인종차별의 문제까지 다루고 있다."
49,미국 세법의 이해,https://search.shopping.naver.com/book/catalog/32467012835,https://shopping-phinf.pstatic.net/main_3246701/32467012835.20220527051248.jpg,이정미^김태경^김정호,0,삼일인포마인,20110513,9788959421879,『미국 세법의 이해』는 미국 세법과 한국 세법 실무에 정통한 세무전문가들이 엮어낸 미국 세법 지침서이다. 미국국세청(Internal Revenue Service)이 제공하고 있는 각종 신고서식을 바탕으로 난해한 미국 세법을 쉽게 풀어 나가면서 전체적인 체계정립 가능하도록 구성되었다.
50,해저총동원(니모를 찾아서)(중영문) 迪士尼經典電影故事（精裝）：海底總動員 양장본 Hardcover,https://search.shopping.naver.com/book/catalog/32473362679,https://shopping-phinf.pstatic.net/main_3247336/32473362679.20220520055751.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535347268,☞ 이 책은 중국어로 쓰여져 있습니다.
51,"미국인 나트륨 섭취를 줄이는 전략 (미국의학한림원 합의보고서, 대한민국의학한림원 총서 P12)",https://search.shopping.naver.com/book/catalog/32473670991,https://shopping-phinf.pstatic.net/main_3247367/32473670991.20221230071319.jpg,미국의학한림원,32000,대한민국의학한림원,20120928,9788996725725,"미국의학한림원 합의보고서『미국인 나트륨 섭취를 줄이는 전략』. 미국인의 나트륨 섭취량을 감소시키기 위한 전략에 초점을 맞춘 책이다. 나트륨 섭취량 감소를 위해 시행하였던 과거와 현재 활동에 대한 평가를 토대로, 나트륨 섭취량을 감소시키기 위한 다양한 필수 요소를 제시한다. 나트륨 섭취량을 줄이기 위한 전략의 조직화 및 핵심 요소, 위원회 권고안의 배경 및 고려사항 등을 수록하였다."
52,사자왕(라이온킹)(중영문) 양장,https://search.shopping.naver.com/book/catalog/32475573958,https://shopping-phinf.pstatic.net/main_3247557/32475573958.20220520091353.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535347275,☞이 책은 중국어로 쓰여져 있습니다.
53,디즈니경전전영고사: 미식총동원(라따뚜이)(중영문) 양장,https://search.shopping.naver.com/book/catalog/32476081093,https://shopping-phinf.pstatic.net/main_3247608/32476081093.20220520093301.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535347251,☞이 책은 중국어로 쓰여져 있습니다.
54,선리기연(신데렐라)(중영문) 양장,https://search.shopping.naver.com/book/catalog/32476116303,https://shopping-phinf.pstatic.net/main_3247611/32476116303.20220520093940.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535345806,☞이 책은 중국어로 쓰여져 있습니다.
55,미국통일상법전 (Uniform Commercial Code(UCC)),https://search.shopping.naver.com/book/catalog/32480420739,https://shopping-phinf.pstatic.net/main_3248042/32480420739.20221229073835.jpg,미국변호사협회,29700,법문사,20061108,9788918017792,"통일상법전은 제1편 총 칙, 제2편 매매, 제2A편 리스, 제3편 유통증권, 제4편 은행예금 및 추심, 제4A편 자금이체, 제5편 신용장, 제6편 일괄매매, 제7편 창고증권, 제8편 투자증권, 제9편 담보부거래, 제10편 시행일 및 폐지 법규, 제11편 시행일 및 경과규정 총 13편으로 구성되어 있다.

우리나라는 영미법계에 속하는 국가의 법원리와 법제도에 대한 연구가 활발하게 진행되어 왔으며, 그 연구성과는 현행의 법제도에 많은 영향을 끼쳤다. 이 중 가장 대표적인 분야가 상거래 분야이며, 대표적인 법이 미국 통일상법전이다. 이러한 통일상법전에 대한 연구의 필요성은 미국을 비롯한 영미법계 국가와의 교류의 확대와 더불어 증대되고 있으며, 현재 각 분야별로 이에 대한 연구가 진행되고 있다."
56,월·E : 중영문 양장본 Hardcover,https://search.shopping.naver.com/book/catalog/32480421069,https://shopping-phinf.pstatic.net/main_3248042/32480421069.20220520112742.jpg,미국디즈니공사,0,호북소년아동출판사,20090801,9787535348548,☞이 책은 중국어로 쓰여져 있습니다.
