"자치구별(1)",자치구별(2),2000,2000,2000,2000,2005,2005,2005,2005,2010,2010,2010,2010,2015,2015,2015,2015,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022
"자치구별(1)",자치구별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)",자치구별(2),소계,승용차,승합차,이륜차,소계,승용차,승합차,이륜차,소계,승용차,승합차,이륜차,소계,승용차,승합차,이륜차,소계,승용차,승합차,이륜차,소계,승용차,승합차,이륜차,소계,승용차,승합차,이륜차
"자치구별(1)",자치구별(2),자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용,자가용
"서울시",소계,2291918,1709948,272627,391819,2618332,2094317,187916,378240,2751620,2283176,157364,407005,2849525,2437900,121827,448693,2940892,2582001,87315,454448,2958799,2609340,81584,428639,2974854,2633529,77022,416035
"서울시",종로구,45058,33248,6048,15878,51005,40852,3795,12354,46222,37289,3169,12585,44574,37256,2476,13299,44697,38953,1757,12762,44523,38996,1654,12689,44388,39056,1558,12484
"서울시",중구,47037,32826,6909,16884,47159,36793,3804,12801,55753,45928,3340,13568,47702,39105,2876,14489,45710,38551,2102,14188,54637,47592,1942,13972,52526,44948,1868,13942
"서울시",용산구,55089,40535,6724,17076,68428,55437,4525,14295,73173,62465,3740,15309,73674,64104,3020,16372,76624,68904,2162,16570,77221,69749,2080,16534,72788,65407,1985,15373
"서울시",성동구,68149,48431,8600,21891,82939,64786,5967,18998,82176,67773,4370,18836,87847,74728,3498,20103,93992,82602,2466,19894,93659,82640,2224,17267,93808,82795,2037,17075
"서울시",광진구,81092,60002,10228,18883,86139,67916,6696,16590,87947,71910,5317,17471,90449,76681,3881,18621,92897,79661,2662,18451,92742,79766,2507,18642,92466,80403,2359,18821
"서울시",동대문구,70178,48760,9445,24236,82563,62786,6793,21220,85031,67542,5531,22033,90407,74503,4494,23999,92787,79187,3237,23807,93282,80187,3032,23968,94338,81388,2880,24059
"서울시",중랑구,84650,59749,11551,19730,90017,67762,7887,20876,94260,73724,6842,22692,100478,82142,5318,24476,104250,88177,3796,24630,104676,89013,3591,24707,106244,90730,3440,25071
"서울시",성북구,80966,59492,11062,22545,96687,77270,7784,23438,109784,91699,6957,24659,110867,95679,5246,26265,114489,101842,3571,26298,115636,103283,3306,23633,117249,105252,3118,23702
"서울시",강북구,57425,40973,7976,17044,66768,51315,5970,19198,68751,54927,5196,20195,70638,58573,3923,21829,71077,60792,2719,22243,70789,60845,2556,17602,70698,60943,2431,18026
"서울시",도봉구,74454,56119,9275,11014,85588,68414,6763,12468,86095,70563,5617,13703,87888,74536,4161,14691,88203,76473,2958,14848,88086,76683,2788,13475,87949,76886,2600,13114
"서울시",노원구,126672,99386,15030,14093,141577,116865,10468,12212,145807,123764,8618,13859,144649,126393,6147,15207,143093,128202,4145,15079,143011,128613,3919,15121,143452,129347,3708,15155
"서울시",은평구,89847,66947,11129,15355,101139,79051,8554,17070,109551,89620,7243,18866,119306,101630,5607,21105,124829,110148,3895,21150,125984,111829,3631,19168,126481,112672,3409,19468
"서울시",서대문구,71466,54900,8516,15997,76460,61681,5819,13387,74532,62177,4601,13718,76900,66439,3542,14667,83162,74359,2521,14977,83064,74574,2331,12914,84859,76550,2209,13433
"서울시",마포구,85395,63393,10189,15186,98929,78862,7379,15159,103339,86058,5768,16219,109135,93931,4517,17606,112049,99115,3099,17425,113699,100945,2928,17594,113820,101279,2768,13975
"서울시",양천구,109292,83694,12072,12584,130979,105860,9334,13619,136980,114295,7550,16174,140201,120735,5553,17657,142468,126383,3903,20843,142479,127140,3555,16029,142874,127739,3374,12946
"서울시",강서구,115057,85430,13823,11409,145038,114536,10931,14012,161246,132573,9777,15771,176167,150142,7437,18324,185718,163102,5558,19002,186599,164486,5003,19483,190069,168042,4595,18222
"서울시",구로구,87315,60969,11453,11812,108379,83036,8407,12039,117288,94312,7085,13048,127055,105651,6198,16445,132134,112412,5015,15693,132057,112959,4738,14691,133556,114713,4504,14756
"서울시",금천구,56816,38009,7464,9618,65829,48298,5624,9188,67557,51618,4834,10131,74691,59483,4248,11594,82333,68114,3342,11879,83610,69563,3143,11253,85119,71122,2986,12190
"서울시",영등포구,104797,73048,12026,16398,124966,97031,8433,15823,131866,104412,7503,15756,135343,112172,5998,16785,136630,116304,4567,16883,136974,117096,4303,18439,135938,117615,4047,14789
"서울시",동작구,79666,61894,8801,12148,91580,75384,6272,12832,93150,79293,4979,13762,99029,87130,3910,15076,102483,92416,2811,15142,103115,93439,2621,15290,102989,93620,2498,13744
"서울시",관악구,93563,69449,11666,18108,109908,87662,8562,20016,112916,93713,7025,21572,114745,98206,5407,24468,113494,99684,3889,24898,112156,99015,3619,21073,112595,99640,3360,21549
"서울시",서초구,134972,106744,12803,9202,151129,128005,7600,9235,157550,137687,6246,10271,167845,149924,5285,14021,167856,152796,3658,12224,165901,151378,3374,11386,165624,151437,3155,11377
"서울시",강남구,191062,153885,17952,14331,219104,188756,10637,13000,217936,192155,8311,14932,223960,198611,6804,16452,216919,198555,4731,17910,218708,200358,4348,16269,225502,207377,4115,16311
"서울시",송파구,171338,130085,18572,12428,177247,142374,11368,13780,202604,171202,9607,16027,207009,180551,6907,18240,232320,201276,4910,20614,232903,202318,4670,20047,235233,206371,4445,19254
"서울시",강동구,110562,81980,13313,17969,118775,93585,8544,14630,130106,106477,8138,15824,128966,109595,5374,16889,140678,123993,3841,17026,143288,126873,3721,17383,144289,128197,3573,17191
"서울시",기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,12,-,-,-,10,-,-,-,8
